timestamp,metric_type,metric_name,value,unit
2025-07-02T00:49:26+00:00,connection,total_attempts,50,count
2025-07-02T00:49:26+00:00,connection,successful_connections,45,count
2025-07-02T00:49:26+00:00,connection,failed_connections,5,count
2025-07-02T00:49:26+00:00,connection,timeouts,0,count
2025-07-02T00:49:26+00:00,connection,reconnections,0,count
2025-07-02T00:49:26+00:00,connection,active_connections,45,count
2025-07-02T00:49:26+00:00,connection,success_rate,0.9,percentage
2025-07-02T00:49:26+00:00,connection,average_connection_time,0.11248888888889,count
2025-07-02T00:49:26+00:00,connection,last_connection_time,1751417366.1341,count
2025-07-02T00:49:26+00:00,performance,total_operations,0,unit
2025-07-02T00:49:26+00:00,performance,total_messages,0,unit
2025-07-02T00:49:26+00:00,performance,messages_per_second,0,unit
2025-07-02T00:49:26+00:00,publish,total_attempts,50,count
2025-07-02T00:49:26+00:00,publish,successful,98,count
2025-07-02T00:49:26+00:00,publish,failed,1,count
2025-07-02T00:49:26+00:00,publish,success_rate,196,percentage
2025-07-02T00:49:26+00:00,publish,failure_rate,2,count
2025-07-02T00:49:26+00:00,publish,qos_0_count,31,count
2025-07-02T00:49:26+00:00,publish,qos_1_count,32,count
2025-07-02T00:49:26+00:00,publish,qos_2_count,35,count
2025-07-02T00:49:26+00:00,publish,unique_topics_count,98,count
2025-07-02T00:49:26+00:00,publish,publish_rate,1555.5034701987,count
2025-07-02T00:49:26+00:00,subscription,total_attempts,50,count
2025-07-02T00:49:26+00:00,subscription,successful,49,count
2025-07-02T00:49:26+00:00,subscription,failed,1,count
2025-07-02T00:49:26+00:00,subscription,success_rate,98,percentage
2025-07-02T00:49:26+00:00,subscription,failure_rate,2,count
2025-07-02T00:49:26+00:00,subscription,qos_0_count,19,count
2025-07-02T00:49:26+00:00,subscription,qos_1_count,11,count
2025-07-02T00:49:26+00:00,subscription,qos_2_count,19,count
2025-07-02T00:49:26+00:00,subscription,unique_topics_count,50,count
2025-07-02T00:49:26+00:00,subscription,subscription_rate,777.7782251808,count
2025-07-02T00:49:26+00:00,validation,total_validations,50,count
2025-07-02T00:49:26+00:00,validation,total_errors,0,count
2025-07-02T00:49:26+00:00,validation,overall_success_rate,1,count
